"Freq [GHz]","re(S(Antenna1_1_1,Antenna1_1_1)) []","im(S(Antenna1_1_1,Antenna1_1_1)) []"
5.1712,0.103503121158298,0.0873262123965513
5.1728,0.103828105179889,0.0863847826559794
5.1744,0.104149086835462,0.0854382071087123
5.176,0.104465898067948,0.0844864295031076
5.1776,0.104778367494925,0.0835293998447728
5.1792,0.105086320629759,0.0825670745272981
5.1808,0.105389580114733,0.0815994164519906
5.1824,0.105687965954182,0.0806263951445977
5.184,0.105981295751014,0.0796479868630329
5.1856,0.106269384950724,0.0786641746950916
5.1872,0.106552047088813,0.0776749486531673
5.1888,0.106829094041185,0.0766803057579596
5.1904,0.107100336279453,0.0756802501111822
5.192,0.107365583128729,0.0746747929682625
5.1936,0.10762464303041,0.0736639527920422
5.1952,0.107877323806689,0.0726477553054679
5.1968,0.10812343292867,0.0716262335332842
5.1984,0.108362777787182,0.0705994278307166
5.2,0.108595165965739,0.0695673859071574
5.2016,0.108819968571645,0.0685288665348397
5.2032,0.109037334986658,0.0674852644745163
5.2048,0.109247077179838,0.0664366548321293
5.2064,0.10944900867648,0.0653831199504754
5.208,0.109642944834334,0.0643247493698743
5.2096,0.109828703119727,0.0632616397828248
5.2112,0.110006103381165,0.0621938949706666
5.2128,0.110174968129538,0.0611216257332291
5.2144,0.110335122805612,0.0600449498114872
5.216,0.110486396055412,0.0589639917942047
5.2176,0.110628620000201,0.0578788830145826
5.2192,0.110761630503447,0.0567897614398966
5.2208,0.110885267436784,0.0556967715431399
5.2224,0.110999374939966,0.0546000641716557
5.224,0.111103801678806,0.0534997964007732
5.2256,0.111198401099114,0.0523961313754356
5.2272,0.111283031674625,0.0512892381428306
5.2288,0.111357557149911,0.0501792914760136
5.2304,0.111421846776296,0.0490664716845337
5.232,0.111475775546752,0.047950964412052
5.2336,0.111519224412791,0.0468329604329637
5.2352,0.111552080510349,0.0457126554260115
5.2368,0.111574237360653,0.0445902497489048
5.2384,0.111585595075092,0.0434659481999284
5.24,0.111586060546064,0.0423399597655583
5.2416,0.111575547626828,0.0412124973660688
5.2432,0.111553977307333,0.0400837775891428
5.2448,0.111521277877049,0.0389540204144773
5.2464,0.111477385070779,0.0378234489312914
5.248,0.11142224221647,0.0366922890481286
5.2496,0.111355800360006,0.0355607691967641
5.2512,0.11127801838,0.034429120027603
5.2528,0.111188863098568,0.0332975740997869
5.2544,0.111088309367097,0.032166365565994
5.256,0.110976340147004,0.0310357298516377
5.2576,0.110852946576486,0.0299059033297714
5.2592,0.110718128019251,0.028777122991675
5.2608,0.110571892104255,0.027649626115208
5.2624,0.110414254749412,0.0265236499292075
5.264,0.110245240168306,0.0253994312762908
5.2656,0.110064880864886,0.024277206274703
5.2672,0.109873217617157,0.0231572099788312
5.2688,0.109670299436853,0.0220396760399029
5.2704,0.109456183522107,0.0209248363673909
5.272,0.109230935192104,0.0198129207917135
5.2736,0.108994627807733,0.0187041567289405
5.2752,0.108747342675217,0.0175987688486961
5.2768,0.108489168937741,0.0164969787439673
5.2784,0.108220203451071,0.015399004608908
5.28,0.107940550644152,0.0143050609169507
5.2816,0.107650322365707,0.0132153581054145
5.2832,0.107349637716823,0.0121301022721197
5.2848,0.10703862287052,0.0110494948699984
5.2864,0.106717410873316,0.0099737324167137
5.288,0.106386141443784,0.00890300620927491
5.2896,0.106044960742089,0.00783750204866063
5.2912,0.105694021143524,0.00677739997243792
5.2928,0.105333480991031,0.0057228740013916
5.2944,0.104963504334711,0.00467409189314798
5.296,0.10458426066733,0.00363121491080963
5.2976,0.104195924642804,0.00259439759958508
5.2992,0.103798675788683,0.00156378758042946
5.3008,0.103392532051622,0.000540135278680795
5.3024,0.102977752808839,-0.000476408754293796
5.304,0.102554721257566,-0.0014863275594524
5.3056,0.102123634350488,-0.0024895086424291
5.3072,0.101684692043174,-0.00348584732387665
5.3088,0.101238096957995,-0.00447524684881202
5.3104,0.100784054039333,-0.00545761848095102
5.312,0.100322770209282,-0.0064328815800445
5.3136,0.0998544540163349,-0.00740096366320536
5.3152,0.0993793152850653,-0.00836180044723608
5.3168,0.0988975647621944,-0.00931533588294669
5.3184,0.0984094137636516,-0.0102615221664723
5.32,0.0979150738214244,-0.0112003197345825
5.3216,0.0974147563309001,-0.0121316972479891
5.3232,0.0969086722006827,-0.0130556315526439
5.3248,0.0963970315049413,-0.0139721076340385
5.3264,0.095880043138793,-0.0148811185454905
5.328,0.0953579144782174,-0.0157826653284317
5.3296,0.0948308510445477,-0.0166767569126839
5.3312,0.0942990561751505,-0.017563410007737
5.3328,0.093762730699602,-0.0184426489690117
5.3344,0.0932220726240495,-0.0193145056641257
5.336,0.0926772768220678,-0.020179019312146
5.3376,0.0921285347359041,-0.0210362363148411
5.3392,0.0915760340835155,-0.0218862100789221
5.3408,0.0910199585776956,-0.0227290008152819
5.3424,0.090460487657095,-0.023564675339223
5.344,0.0898977962234299,-0.0243933068516837
5.3456,0.0893320543906854,-0.0252149747044524
5.3472,0.0887634272533068,-0.0260297641713812
5.3488,0.0881920746553857,-0.0268377661945848
5.3504,0.0876181509798345,-0.0276390771266414
5.352,0.0870418049485557,-0.0284337984717775
5.3536,0.086463179435601,-0.0292220366050517
5.3552,0.0858824112963226,-0.0300039025015293
5.3568,0.0852996312035173,-0.0307795114434481
5.3584,0.0847149635045617,-0.031548982734379
5.36,0.0841285260915412,-0.0323124394033756
5.3616,0.0835404302823687,-0.0330700079041216
5.3632,0.0829507807168991,-0.0338218178130631
5.3648,0.0823596752720333,-0.0345680015255403
5.3664,0.0817672049858169,-0.035308693948905
5.368,0.0811734539945307,-0.0360440321956348
5.3696,0.0805784994947747,-0.0367741552754357
5.3712,0.0799824117055442,-0.0374992037874395
5.3728,0.079385253854301,-0.0382193196142887
5.3744,0.0787870821700344,-0.0389346456194189
5.376,0.0781879458973202,-0.0396453253440264
5.3776,0.0775878873183687,-0.0403515027087328
5.3792,0.0769869417860697,-0.0410533217190363
5.3808,0.0763851377770292,-0.0417509261746584
5.3824,0.0757824969496011,-0.0424444593837787
5.384,0.0751790342199125,-0.0431340638832736
5.3856,0.0745747578428835,-0.0438198811642627
5.3872,0.0739696695112399,-0.0445020514045214
5.3888,0.0733637644595233,-0.0451807132074785
5.3904,0.0727570315810916,-0.0458560033491607
5.392,0.0721494535541191,-0.0465280565320621
5.3936,0.0715410069775855,-0.0471970051477415
5.3952,0.0709316625142667,-0.0478629790476831
5.3968,0.0703213850417138,-0.0485261053223551
5.3984,0.0697101338142335,-0.0491865080903522
5.4,0.0690978626268582,-0.0498443082962362
5.4016,0.0684856046763171,-0.0505005756241602
5.4032,0.0678721404659978,-0.0511545485886897
5.4048,0.0672574045769086,-0.0518063325615083
5.4064,0.0666413271396321,-0.0524560288605199
5.408,0.0660238340402775,-0.0531037346147384
5.4096,0.0654048471154291,-0.0537495426361675
5.4112,0.0647842843600914,-0.0543935413036718
5.4128,0.0641620601306278,-0.0550358144518406
5.4144,0.0635380853486997,-0.0556764412748386
5.416,0.0629122677151996,-0.0563154962372503
5.4176,0.0622845119081845,-0.0569530489939114
5.4192,0.0616547197988012,-0.0575891643197355
5.4208,0.0610227906512129,-0.0582239020495279
5.4224,0.0603886213305219,-0.0588573170217906
5.424,0.0597521065066917,-0.0594894590355163
5.4256,0.0591131388594605,-0.0601203728169794
5.4272,0.0584716092712605,-0.0607500979865087
5.4288,0.0578274070361299,-0.0613786690372566
5.4304,0.057180420043626,-0.0620061153249565
5.432,0.0565305349797312,-0.0626324610576731
5.4336,0.0558776375138659,-0.0632577252975402
5.4352,0.05522161248419,-0.0638819219614925
5.4368,0.0545623440820138,-0.0645050598389835
5.4384,0.0538997160304962,-0.0651271426037004
5.44,0.0532336117612511,-0.0657481688392644
5.4416,0.0525639145861469,-0.066368132063925
5.4432,0.0518905078659103,-0.0669870207622419
5.4448,0.0512132751751239,-0.0676048184227621
5.4464,0.050532100462926,-0.0682215035726851
5.448,0.049846868210481,-0.0688370498295192
5.4496,0.0491574635847093,-0.069451425937728
5.4512,0.0484637725879831,-0.0700645958253721
5.4528,0.0477656822047263,-0.0706765186537378
5.4544,0.0470630805443656,-0.0712871488719562
5.456,0.046355856980656,-0.0718964362756191
5.4576,0.0456439022886017,-0.0725043260663804
5.4592,0.0449271087774565,-0.0731107589085522
5.4608,0.0442053704211249,-0.0737156709986895
5.4624,0.0434785829859612,-0.0743189941261708
5.464,0.0427466441557713,-0.0749206557407671
5.4656,0.0420094536545188,-0.0755205790202013
5.4672,0.0412669133660275,-0.0761186829387026
5.4688,0.0405189274551853,-0.0767148823365518
5.4704,0.039765402477852,-0.0773090879936176
5.472,0.0390062475048678,-0.0779012066988848
5.4736,0.038241374225964,-0.0784911413269747
5.4752,0.037470697069671,-0.0790787909116596
5.4768,0.0366941333062342,-0.079664050726367
5.4784,0.0359116031655273,-0.0802468123536773
5.48,0.0351230299369722,-0.0808269637738129
5.4816,0.0343283400834536,-0.0814043894401224
5.4832,0.0335274633472446,-0.0819789703635544
5.4848,0.0327203328539261,-0.0825505841961265
5.4864,0.0319068852223185,-0.083119105319384
5.488,0.0310870606654041,-0.083684404931856
5.4896,0.0302608031022618,-0.084246351140501
5.4912,0.0294280602529994,-0.084804809052147
5.4928,0.0285887837526923,-0.085359640875924
5.4944,0.0277429292503202,-0.0859107060156919
5.496,0.0268904565117105,-0.0864578611764601
5.4976,0.0260313295244841,-0.0870009604708011
5.4992,0.0251655166020046,-0.0875398555247576
5.5008,0.0242929904783279,-0.0880743955952453
5.5024,0.0234137284171583,-0.0886044276853476
5.504,0.0225277123048083,-0.0891297966659041
5.5056,0.0216349287511584,-0.0896503454019962
5.5072,0.0207353691896219,-0.0901659148830248
5.5088,0.0198290299651154,-0.0906763443582827
5.5104,0.0189159124350314,-0.0911814714772213
5.512,0.0179960230552122,-0.0916811324345148
5.5136,0.0170693734709313,-0.0921751621207455
5.5152,0.0161359806018761,-0.0926633942782873
5.5168,0.0151958667251379,-0.0931456616623513
5.5184,0.0142490595531986,-0.0936217962078308
5.52,0.0132955923109303,-0.0940916292015879
5.5216,0.0123355038065908,-0.0945549914597581
5.5232,0.0113688384948318,-0.095011713511999
5.5248,0.0103956465407008,-0.0954616257892171
5.5264,0.00941598387765573,-0.0959045588185886
5.528,0.00842991225057876,-0.0963403434227775
5.5296,0.00743749926779899,-0.0967688109252489
5.5312,0.00643881842911185,-0.0971897933592812
5.5328,0.0054339491648113,-0.0976031236833717
5.5344,0.00442297684871815,-0.0980086360005426
5.536,0.00340599281822193,-0.0984061657847398
5.5376,0.00238309437731622,-0.0987955501021329
5.5392,0.00135438479464662,-0.0991766278524102
5.5408,0.000319973290558842,-0.0995492399950713
5.5424,-0.000720024984845376,-0.0999132297947168
5.544,-0.00176548898465299,-0.100268443058338
5.5456,-0.00281629180507735,-0.100614728382602
5.5472,-0.00387230074339024,-0.100951937393136
5.5488,-0.00493337735285124,-0.101279924997809
5.5504,-0.00599937752863448,-0.101598549632013
5.552,-0.00707015158574895,-0.101907673501943
5.5536,-0.00814554435995276,-0.102207162837872
5.5552,-0.00922539532066854,-0.102496888140429
5.5568,-0.0103095386908911,-0.102776724420878
5.5584,-0.0113978035780915,-0.103046551446386
5.56,-0.0124900141261141,-0.103306253982301
5.5616,-0.0135859896730774,-0.103555722024428
5.5632,-0.014685544918663,-0.103794851034296
5.5648,-0.0157884901115048,-0.104023542165435
5.5664,-0.0168946312430704,-0.104241702486645
5.568,-0.0180037702550451,-0.104449245194275
5.5696,-0.0191157052601062,-0.104646089825489
5.5712,-0.0202302307719955,-0.104832162455545
5.5728,-0.021347137949286,-0.105007395892066
5.5744,-0.0224662148490525,-0.105171729859313
5.576,-0.0235872466920281,-0.105325111171465
5.5776,-0.0247100161377936,-0.105467493893892
5.5792,-0.0258343035706861,-0.105598839499433
5.5808,-0.0269598873947398,-0.105719117006678
5.5824,-0.0280865443383468,-0.105828303109244
5.584,-0.0292140497673436,-0.105926382289058
5.5856,-0.0303421780055243,-0.106013346921642
5.5872,-0.0314707026636812,-0.106089197361401
5.5888,-0.0325993969745384,-0.106153942014904
5.5904,-0.0337280341339866,-0.106207597399178
5.592,-0.0348563876485099,-0.106250188185003
5.5936,-0.0359842316841171,-0.106281747222199
5.5952,-0.0371113414241656,-0.106302315549931
5.5968,-0.038237493426883,-0.106311942392003
5.5984,-0.0393624659823876,-0.106310685131164
5.6,-0.0404860394805081,-0.106298609269415
5.6016,-0.0416071318395992,-0.106274520673314
5.6032,-0.0427262887873539,-0.106239832605291
5.6048,-0.0438433025666185,-0.106194641369964
5.6064,-0.0449579693872032,-0.106139050903459
5.608,-0.0460700897686916,-0.106073172620727
5.6096,-0.0471794688892449,-0.105997125240881
5.6112,-0.0482859169194144,-0.105911034597516
5.6128,-0.0493892493499445,-0.105815033430053
5.6144,-0.050489287315578,-0.105709261161071
5.616,-0.0515858579018565,-0.105593863653653
5.6176,-0.0526787944439305,-0.105468992957734
5.6192,-0.0537679368203582,-0.105334807032453
5.6208,-0.0548531317199085,-0.105191469464507
5.6224,-0.0559342329133631,-0.105039149165516
5.624,-0.0570111014963213,-0.104878020055388
5.6256,-0.0580836061250011,-0.104708260736689
5.6272,-0.0591516232350433,-0.104530054151219
5.6288,-0.060215037242313,-0.104343587232495
5.6304,-0.0612737407307084,-0.104149050540737
5.632,-0.0623276346179623,-0.103946637891658
5.6336,-0.0633766283084524,-0.103736545975662
5.6352,-0.0644206398240043,-0.10351897396895
5.6368,-0.0654595959157065,-0.103294123137522
5.6384,-0.0664934321587184,-0.103062196435313
5.64,-0.067522093026085,-0.102823398097376
5.6416,-0.0685455319445495,-0.102577933228803
5.6432,-0.0695637113263747,-0.102326007390956
5.6448,-0.070576602583161,-0.102067826185608
5.6464,-0.0715841861206699,-0.101803594838059
5.648,-0.0725864513096472,-0.101533517781133
5.6496,-0.0735833964416578,-0.101257798239725
5.6512,-0.0745750286569137,-0.100976637818168
5.6528,-0.0755613638571099,-0.100690236091097
5.6544,-0.0765424265992665,-0.100398790197723
5.656,-0.0775182499635723,-0.100102494445012
5.6576,-0.0784888754102338,-0.0998015399121728
5.6592,-0.0794543526063234,-0.0994961140659458
5.6608,-0.0804147392456432,-0.0991864003873042
5.6624,-0.0813701008415851,-0.0988725780019571
5.664,-0.0823205105039988,-0.0985548213248612
5.6656,-0.0832660487040619,-0.0982332997137383
5.6672,-0.0842068030141653,-0.0979081771415981
5.6688,-0.085142867837794,-0.0975796118712688
5.6704,-0.0860743441234204,-0.0972477561549337
5.672,-0.0870013390633981,-0.096912755942674
5.6736,-0.087923965776872,-0.0965747506060173
5.6752,-0.0888423429846863,-0.0962338726804935
5.6768,-0.0897565946683044,-0.0958902476251962
5.6784,-0.0906668497187331,-0.0955439935933512
5.68,-0.0915732415774593,-0.0951952212338896
5.6816,-0.0924759078663907,-0.0948440334930293
5.6832,-0.0933749900088052,-0.0944905254548609
5.6848,-0.0942706328473096,-0.0941347841839408
5.6864,-0.0951629842508084,-0.0937768885988891
5.688,-0.0960521947195791,-0.0934169093569951
5.6896,-0.096938416984559,-0.0930549087688272
5.6912,-0.0978218056068377,-0.0926909407188504
5.6928,-0.0987025165716667,-0.0923250506240472
5.6944,-0.0995807068837709,-0.0919572753945468
5.696,-0.100456534162577,-0.0915876434272575
5.6976,-0.101330156238547,-0.0912161746115075
5.6992,-0.102201730752526,-0.0908428803606878
5.7008,-0.103071414757245,-0.0904677636579025
5.7024,-0.103939364324644,-0.0900908191246252
5.704,-0.104805734157656,-0.0897120331063574
5.7056,-0.105670677208705,-0.0893313837752948
5.7072,-0.106534344305104,-0.0889488412579973
5.7088,-0.107396883783239,-0.0885643677700641
5.7104,-0.108258441131138,-0.0881779177768124
5.712,-0.109119158641414,-0.0877894381649622
5.7136,-0.109979175074228,-0.087398868434323
5.7152,-0.110838625332351,-0.0870061409014894
5.7168,-0.111697640148656,-0.0866111809155337
5.7184,-0.112556345782616,-0.0862139070967084
5.72,-0.113414863739817,-0.085814231579149
5.7216,-0.114273310491583,-0.0854120602685831
5.7232,-0.115131797221825,-0.0850072931090388
5.7248,-0.115990429579294,-0.08459982437056
5.7264,-0.11684930745486,-0.0841895429269211
5.728,-0.117708524763794,-0.0837763325633503
5.7296,-0.118568169252084,-0.0833600722772468
5.7312,-0.119428322316748,-0.0829406365929076
5.7328,-0.120289058839176,-0.0825178958772526
5.7344,-0.121150447044482,-0.0820917166665539
5.736,-0.122012548364884,-0.0816619619921634
5.7376,-0.122875417332084,-0.081228491713245
5.7392,-0.12373910147568,-0.0807911628495056
5.7408,-0.124603641249588,-0.0803498299129293
5.7424,-0.125469069963489,-0.0799043452475091
5.744,-0.126335413741286,-0.0794545593619809
5.7456,-0.127202691487585,-0.0790003212645576
5.7472,-0.128070914877191,-0.0785414787916635
5.7488,-0.128940088352629,-0.0780778789416639
5.7504,-0.129810209147678,-0.0776093681925997
5.752,-0.130681267312927,-0.0771357928318184
5.7536,-0.131553245767349,-0.0766569992647012
5.7552,-0.1324261203599,-0.0761728343272928
5.7568,-0.133299859940132,-0.0756831455890247
5.7584,-0.134174426450826,-0.0751877816487417
5.76,-0.135049775027655,-0.0746865924231175
5.7616,-0.135925854109853,-0.0741794294269755
5.7632,-0.136802605566922,-0.0736661460443306
5.7648,-0.13767996483434,-0.0731465977909611
5.7664,-0.138557861055311,-0.0726206425664616
5.768,-0.139436217239522,-0.0720881408970461
5.7696,-0.140314950422927,-0.071548956167094
5.7712,-0.141193971843551,-0.0710029548413616
5.7728,-0.142073187119321,-0.0704500066743557
5.7744,-0.142952496432913,-0.0698899849107145
5.776,-0.143831794725626,-0.0693227664725794
5.7776,-0.144710971894271,-0.0687482321363625
5.7792,-0.145589912993095,-0.0681662666980029
5.7808,-0.146468498441716,-0.0675767591269192
5.7824,-0.147346604234091,-0.0669796027060512
5.784,-0.148224102148495,-0.0663746951658969
5.7856,-0.149100859967535,-0.0657619388026342
5.7872,-0.149976741688182,-0.0651412405839386
5.7888,-0.150851607742828,-0.0645125122465885
5.7904,-0.151725315213361,-0.0638756703870627
5.792,-0.152597718048273,-0.0632306365311226
5.7936,-0.153468667280785,-0.0625773371993869
5.7952,-0.154338011237999,-0.0619157039668943
5.7968,-0.155205595758069,-0.0612456735026527
5.7984,-0.156071264399406,-0.0605671876101756
5.8,-0.156934858641896,-0.059880193248006
