"Freq [GHz]","re(S(Antenna1_1_1,Antenna1_1_1)) []","im(S(Antenna1_1_1,Antenna1_1_1)) []"
1.632,-0.35501470811538,0.240008434789873
1.636,-0.341084902718594,0.24995545011518
1.64,-0.32651978306448,0.258987504540358
1.644,-0.311400622272658,0.267055653866458
1.648,-0.29581265269721,0.274120065905819
1.652,-0.279843936600258,0.280150303018298
1.656,-0.263584226106315,0.285125462167621
1.66,-0.247123830018813,0.289034174279176
1.664,-0.230552504584769,0.291874466401561
1.668,-0.213958384526206,0.293653492388808
1.672,-0.197426969719272,0.294387139650361
1.676,-0.181040181589136,0.294099521384019
1.68,-0.164875502134855,0.292822364866123
1.684,-0.149005206612521,0.290594308471459
1.688,-0.133495699476522,0.287460120477448
1.692,-0.118406961198325,0.283469854243245
1.696,-0.103792111762876,0.278677954784568
1.7,-0.0896970945146629,0.273142332274973
1.704,-0.0761604821685736,0.266923418229343
1.708,-0.063213404681747,0.2600832200568
1.712,-0.0508795968484766,0.252684389360393
1.716,-0.0391755613355008,0.24478931886106
1.72,-0.0281108413749893,0.236459281879768
1.724,-0.0176883953094615,0.227753627674332
1.728,-0.00790506408827555,0.218729044115366
1.732,0.00124787904310813,0.20943889857018
1.736,0.00978410810863328,0.199932665643755
1.74,0.0177215658888659,0.190255449160622
1.744,0.0250817405751217,0.180447604012381
1.748,0.0318889113593041,0.170544461536341
1.752,0.0382416591530273,0.160978706924415
1.756,0.0443143414718422,0.151734529970358
1.76,0.0501003947577119,0.142386907338397
1.764,0.0556095887414619,0.132918541968161
1.768,0.0608460309659475,0.123310675255408
1.772,0.0658080875930891,0.113544032770476
1.776,0.0704884375489411,0.103599758604123
1.78,0.0748742553331609,0.0934603207927166
1.784,0.0789475155633554,0.0831103716159849
1.788,0.082685410461494,0.0725375477793866
1.792,0.0860608696090722,0.061733197055065
1.796,0.0890431700297539,0.0506930196910539
1.8,0.0915986234319951,0.039417614735242
1.804,0.0936913263188948,0.0279129234773763
1.808,0.0952839583508504,0.0161905640789905
1.812,0.0963386138219321,0.00426805371347433
1.816,0.0968176510366455,-0.00783108364318995
1.82,0.0966845447077003,-0.0200773234503464
1.824,0.0959047267868844,-0.032435258878244
1.828,0.0944464019247809,-0.0448638271914208
1.832,0.0922813245826665,-0.0573166388472236
1.836,0.0893855258711003,-0.0697424023404877
1.84,0.0857399794008517,-0.0820854366864364
1.844,0.0813311967116864,-0.0942862623237505
1.848,0.0761517442591501,-0.106282260280757
1.852,0.0702006753864744,-0.118008388949388
1.856,0.063483872087022,-0.129397947306339
1.86,0.0560142930236797,-0.140383373005808
1.864,0.0478121253260293,-0.15089706399829
1.868,0.0389048396099032,-0.160872212169536
1.872,0.0293271483265757,-0.1702436378902
1.876,0.0189584445868537,-0.178886350664341
1.88,0.00756771464419702,-0.18652101711277
1.884,-0.00425625422376126,-0.193232930636303
1.888,-0.0164285803602954,-0.198989217656894
1.892,-0.0288616679361827,-0.203765742399204
1.896,-0.0414661613426105,-0.207547298073139
1.9,-0.0541519048346051,-0.2103276940147
1.904,-0.0668288969979366,-0.212109740350257
1.908,-0.0794082296305232,-0.212905132901575
1.912,-0.0918030014636916,-0.212734241563343
1.916,-0.103929197562429,-0.211625806532851
1.92,-0.115706525894727,-0.209616547105779
1.924,-0.12705920312729,-0.206750688705596
1.928,-0.137916682362534,-0.203079414139013
1.932,-0.148214316107329,-0.198660245658266
1.936,-0.157893948492013,-0.193556364942388
1.94,-0.166904431295288,-0.187835878461206
1.944,-0.175202059049337,-0.181571036059699
1.948,-0.182750919222478,-0.174837411047079
1.952,-0.189523154032216,-0.167713050350222
1.956,-0.195499131333156,-0.160277603591856
1.96,-0.200667522719029,-0.152611440253661
1.964,-0.205025287667222,-0.144794764286827
1.968,-0.208577563628608,-0.136906735732832
1.972,-0.211337462606067,-0.129024609029874
1.976,-0.21332577595247,-0.121222897732602
1.98,-0.214570589767847,-0.113572575450071
1.984,-0.21510681468535,-0.106140322388401
1.988,-0.21497563447901,-0.0989878271950306
1.992,-0.214223879299587,-0.0921711528958617
1.996,-0.212903330222329,-0.0857401756129728
2,-0.211069962900653,-0.079738104083906
2.004,-0.208868922642017,-0.0748420737350832
2.008,-0.206433004267994,-0.0704116086617437
2.012,-0.203819564373318,-0.0664401224552358
2.016,-0.201082416786064,-0.0629144779857676
2.02,-0.198271090565834,-0.0598156123751327
2.024,-0.195430176229706,-0.0571192474737186
2.028,-0.192598770259715,-0.054796674586529
2.032,-0.189810026887949,-0.0528156008931845
2.036,-0.187090824546103,-0.0511410438996844
2.04,-0.184461552728104,-0.0497362592021196
2.044,-0.181936022955619,-0.0485636861221668
2.048,-0.179521505938574,-0.0475858951975483
2.052,-0.177218894547963,-0.046766521271981
2.056,-0.175022990548003,-0.0460711658566813
2.06,-0.172922910400777,-0.0454682527908703
2.064,-0.170902603950636,-0.0449298216430596
2.068,-0.168941477265281,-0.044432244340048
2.072,-0.167015109133937,-0.0439568513648689
2.076,-0.165096049176325,-0.0434904555582951
2.08,-0.163154683506781,-0.0430257628025532
2.084,-0.161160152823043,-0.04256166114204
2.088,-0.159081306537215,-0.0421033815472134
2.092,-0.156887675702279,-0.0416625259604677
2.096,-0.154550446964179,-0.0412569604326782
2.1,-0.152043419550319,-0.0409105736723862
2.104,-0.149343927297883,-0.0406529035525956
2.108,-0.146433708184333,-0.0405186366297729
2.112,-0.143299704649858,-0.0405469880122131
2.116,-0.139934778816776,-0.0407809711507855
2.12,-0.136338328304665,-0.0412665690729331
2.124,-0.13251678974793,-0.0420518205721779
2.128,-0.127802234778687,-0.0432880203332623
2.132,-0.122710980245782,-0.0451524845715863
2.136,-0.117542338213984,-0.0476777095021094
2.14,-0.112371855450208,-0.0508932816336316
2.144,-0.107279792591011,-0.0548195656799767
2.148,-0.102349937403831,-0.0594670919700459
2.152,-0.0976683460377957,-0.0648360999266885
2.156,-0.0933220330585777,-0.0709162453779578
2.16,-0.0893976314559865,-0.0776864766869069
2.164,-0.0859800446036195,-0.0851150820360981
2.168,-0.0831511118735223,-0.093159907264392
2.172,-0.0809883094396296,-0.101768741024586
2.176,-0.0795635070254867,-0.110879861137402
2.18,-0.0789418003955972,-0.120422733595919
2.184,-0.0791804379179164,-0.130318853478264
2.188,-0.0803278582531777,-0.140482714377556
2.192,-0.082422853832633,-0.150822891616976
2.196,-0.0854938733284475,-0.161243222391852
2.2,-0.089558473636628,-0.171644064833609
2.204,-0.0946229298724694,-0.181923616935786
2.208,-0.100682009101296,-0.191979275335805
2.212,-0.107718911412471,-0.201709013647578
2.216,-0.115705379176774,-0.211012759802455
2.22,-0.12460197296861,-0.219793752003584
2.224,-0.134358510156722,-0.227959853316948
2.228,-0.144914659989214,-0.235424805661227
2.232,-0.156200686589127,-0.242109404755616
2.236,-0.168138329372164,-0.247942579109257
2.24,-0.180641808477332,-0.252862356991896
2.244,-0.193618940982971,-0.256816707575538
2.248,-0.206972352306237,-0.259764243516208
2.252,-0.220416679011493,-0.261326051113388
2.256,-0.233721697382178,-0.261559209548702
2.26,-0.24694092320912,-0.260855647904129
2.264,-0.259993459712732,-0.259247249053942
2.268,-0.272804160326977,-0.256773746834915
2.272,-0.285304429672384,-0.253481878888118
2.276,-0.297432910486902,-0.249424457025546
2.28,-0.309136048247141,-0.244659369857772
2.284,-0.320368526939315,-0.239248532806442
2.288,-0.331093571209377,-0.233256801519893
2.292,-0.341283112227799,-0.226750864909391
2.296,-0.350917816191546,-0.219798134310595
2.3,-0.359986976483847,-0.212465645176404
2.304,-0.368488272501671,-0.204818987520218
2.308,-0.3764273996921,-0.196921280812727
2.312,-0.383817577492968,-0.188832208409984
2.316,-0.390678943421582,-0.180607125827902
2.32,-0.397037843155512,-0.172296255847099
2.324,-0.402926027939655,-0.163943982621718
2.328,-0.408379772262001,-0.155588255161426
2.332,-0.413438925540644,-0.147260109347222
2.336,-0.418145912896487,-0.138983315559241
2.34,-0.422544700784532,-0.130774157729959
2.344,-0.426679743895101,-0.122641347068923
2.348,-0.430594930136045,-0.114586072335482
2.352,-0.434332540643734,-0.106602186093459
2.356,-0.437932241757306,-0.098676524396212
2.36,-0.441430125462238,-0.0907893555914395
2.364,-0.444857814299978,-0.0829149513688862
2.368,-0.448241645914778,-0.0750222718054484
2.372,-0.451601951410168,-0.0670757538162077
2.376,-0.455028029186077,-0.059010892076802
2.38,-0.458659675272766,-0.0506886974456481
2.384,-0.462248370534637,-0.0421180037724435
2.388,-0.465772898635671,-0.0332622363917162
2.392,-0.469205515348941,-0.0240872987974138
2.396,-0.472512288935013,-0.0145624773026552
2.4,-0.475653556468354,-0.00466129760731153
2.404,-0.478584489306623,0.00563768101412596
2.408,-0.481255759463038,0.0163501474672183
2.412,-0.483614296764504,0.0274854089220763
2.416,-0.485604125184674,0.0390458604234526
2.42,-0.487167265538245,0.0510265633758148
2.424,-0.488244690391236,0.0634149411656996
2.428,-0.488777316182034,0.076190597866996
2.432,-0.488707016823217,0.0893252642885892
2.436,-0.487977642579353,0.102782873617966
2.44,-0.486495095906936,0.116601045389149
2.444,-0.484200904888121,0.13068179799807
2.448,-0.481072526642495,0.144910369203743
2.452,-0.477075793153222,0.159217750055471
2.456,-0.47218390278789,0.173530121383112
2.46,-0.466378022597282,0.187769751369387
2.464,-0.459647775506512,0.201855965012764
2.468,-0.451991604248565,0.215706170548963
2.472,-0.443417005412927,0.229236926925709
2.476,-0.433940629231697,0.242365035698338
2.48,-0.42358824294224,0.25500864027079
2.484,-0.412394557629222,0.267088315261383
2.488,-0.400402920539659,0.278528128744435
2.492,-0.387664877343117,0.289256660844626
2.496,-0.37423961057526,0.29920796222964
2.5,-0.360193262702584,0.308322437647459
2.504,-0.345355209078676,0.316213042604951
2.508,-0.330133428062316,0.323113080810883
2.512,-0.314619531886671,0.329003045247773
2.516,-0.298905687834466,0.333873732508211
2.52,-0.283083355556136,0.337726146321891
2.524,-0.267242053725429,0.340571241859338
2.528,-0.251468176137362,0.342429516426802
2.532,-0.235843876583986,0.343330454914248
2.536,-0.220446040345659,0.343311840295057
2.54,-0.205345358856222,0.342418942127711
2.544,-0.190605522046435,0.34070359780746
2.548,-0.17628254092736,0.338223203039297
2.552,-0.162424210715816,0.335039629549579
2.556,-0.149069722247615,0.331218089130776
2.56,-0.136249426981712,0.326825963959259
2.564,-0.123984758212521,0.32193162359824
2.568,-0.112288308388144,0.316603249210115
2.572,-0.101164059881028,0.31090768528392
2.576,-0.0906077636927207,0.304909338667361
2.58,-0.0806074585266409,0.298669143656001
2.584,-0.0711441197401978,0.292243610894883
2.588,-0.0621924258847356,0.285683976103347
2.592,-0.0537216285589028,0.279035463027019
2.596,-0.0456965093573488,0.27233667298726
2.6,-0.0380784065028343,0.26561911110066
2.604,-0.030826292486715,0.258906857012134
2.608,-0.0238978832542302,0.252216385386568
2.612,-0.0172507590478184,0.245556538965988
2.616,-0.0108434766124194,0.238928654290523
2.62,-0.00463665304686893,0.232326837689131
2.624,0.0014059983194299,0.22573838649519
2.628,0.00788601344092663,0.219546764541235
2.632,0.0145611723163797,0.213284718970858
2.636,0.0212438496790719,0.206744304844949
2.64,0.0279079258200569,0.199877018793687
2.644,0.0345181330097366,0.192638314744127
2.648,0.0410306948974092,0.18498894891532
2.652,0.0473941456126276,0.17689622467378
2.656,0.0535503135608986,0.16833511438907
2.66,0.0594354518023733,0.159289237879726
2.664,0.0649814947759694,0.149751679424922
2.668,0.0701174189305288,0.139725628097063
2.672,0.0747706830851958,0.129224829498233
2.676,0.0788687230860243,0.118273839870891
2.68,0.0823404745104309,0.106908077160033
2.684,0.0851178966469335,0.0951736667501976
2.688,0.0871374710131297,0.0831270834207064
2.692,0.0883416481047236,0.0708345938938897
2.696,0.0886802167639837,0.0583715082525395
2.7,0.088111572078589,0.0458212510958807
2.704,0.0866038588941862,0.0332742666798477
2.708,0.0841359703586252,0.0208267748704934
2.712,0.0806983829255697,0.00857939722713441
2.716,0.0762938119924362,-0.00336432530379847
2.72,0.0709376748659489,-0.0148994995681122
2.724,0.0646583511212377,-0.0259215075014864
2.728,0.0574972332745571,-0.0363276674233372
2.732,0.0495085641136936,-0.0460189026168675
2.736,0.0407590604032888,-0.0549013900081477
2.74,0.0313273260643789,-0.0628881621012667
2.744,0.0213030611484645,-0.0699006353787305
2.748,0.0107860764959064,-0.0758700398411354
2.752,-0.000298921791336915,-0.0802821281691378
2.756,-0.0116568831144052,-0.0830318942825238
2.76,-0.0229116582446411,-0.0845617645127476
2.764,-0.0339307537405604,-0.0849003962643942
2.768,-0.0445865144456306,-0.0840915959832701
2.772,-0.054757907613744,-0.0821935554300078
2.776,-0.0643321910507087,-0.0792778764242687
2.78,-0.0732064403620158,-0.0754284009619266
2.784,-0.0812889128579081,-0.0707398665918367
2.788,-0.0885002282137075,-0.0653164095253585
2.792,-0.0947743492754786,-0.0592699399759085
2.796,-0.100059349288158,-0.0527184161748063
2.8,-0.104317955649142,-0.0457840450037147
2.804,-0.107527863424625,-0.0385914377263434
2.808,-0.109681816007395,-0.0312657503086378
2.812,-0.110787453546379,-0.0239308374747629
2.816,-0.110866933582889,-0.016707449396487
2.82,-0.109956332049338,-0.00971149904548978
2.824,-0.108104835886111,-0.00305242679251134
2.828,-0.105373741984177,0.00316831260645519
2.832,-0.10183528003768,0.00885861791812834
2.836,-0.0975712796258301,0.0139369436967317
2.84,-0.0926717040744085,0.018333319318938
2.844,-0.0872330758175226,0.0219901700378219
2.848,-0.0813568193431591,0.0248629288728207
2.852,-0.0751475491337386,0.0269204310944094
2.856,-0.0687113306352643,0.0281450870585872
2.86,-0.0621539425877637,0.0285328324587118
2.864,-0.055579168905265,0.0280928586221221
2.868,-0.0490871474802555,0.0268471292481166
2.872,-0.0427728025519301,0.0248296929939962
2.876,-0.036948248361944,0.0219808355493113
2.88,-0.0321976213219443,0.0182931654351002
2.884,-0.0279203320408983,0.0142443286638163
2.888,-0.0241309109436994,0.00991366691994294
2.892,-0.0208322169161554,0.00537904324834341
2.896,-0.0180159690051152,0.000715278535000897
2.9,-0.0156634755157921,-0.00400730851984523
2.904,-0.0137465438802373,-0.00872423396169693
2.908,-0.012228551240091,-0.013378032375911
2.912,-0.0110656537810462,-0.0179192732468664
2.916,-0.0102081103634886,-0.0223073946749136
2.92,-0.00960169482024551,-0.0265113423216759
2.924,-0.00918916983680786,-0.0305100051299064
2.928,-0.00891179471144223,-0.0342924429350008
2.932,-0.00871083919589739,-0.037857904656123
2.936,-0.00852907571687486,-0.0412156395155477
2.94,-0.00831222310908864,-0.0443845070156955
2.944,-0.00801031597339598,-0.0473923950757402
2.948,-0.0075789756550618,-0.050275458686056
2.952,-0.00698056025705062,-0.0530771944222471
2.956,-0.00618517396694909,-0.055847368945277
2.96,-0.00517151812017267,-0.058640821731249
2.964,-0.00392756943563842,-0.0615161644154287
2.968,-0.00245107394536139,-0.064534400532639
2.972,-0.000749848233688035,-0.0677574908019501
2.976,0.00115811711433019,-0.0712468896908554
2.98,0.00324475338088061,-0.0750620794118616
2.984,0.00547220750583337,-0.0792591273748255
2.988,0.00779332863826135,-0.083889292630032
2.992,0.0101523395263843,-0.0889977059719792
2.996,0.0124856814924406,-0.0946221468843407
3,0.0147230191715932,-0.100791939295154
